name,domain,status,passed,steps,nl_statement,lean4_code
Dummit-Foote_exercise_9_4_9,Algebra,success,True,3,Prove that the polynomial $x^{2}-\sqrt{2}$ is irreducible over $\mathbb{Z}[\sqrt{2}]$. You may assume that $\mathbb{Z}[\sqrt{2}]$ is a U.F.D.,"import Mathlib

/--
Let Z_sqrt2 denote the ring ℤ[√2] and let `sqrt2` denote the element √2 in Z_sqrt2.
We assume ℤ[√2] is a U.F.D. The polynomial X^2 - sqrt2 is irreducible over ℤ[√2].
-/

constant Z_sqrt2 : Type _
constant sqrt2 : Z_sqrt2

open Polynomial

def f : Polynomial Z_sqrt2 := X ^ 2 - C sqrt2

theorem Dummit_Foote_exercise_9_4_9 : Irreducible (f : Polynomial Z_sqrt2) := by sorry
"
Dummit-Foote_exercise_11_1_13,Algebra,success,True,3,"Prove that as vector spaces over $\mathbb{Q}, \mathbb{R}^n \cong \mathbb{R}$, for all $n \in \mathbb{Z}^{+}$.","import Mathlib

/-- As vector spaces over ℚ, ℝ^n ≃ ℝ for all n ≥ 1. -/
theorem real_pow_eq_real_as_Q_vector_spaces (n : ℕ) (hn : 0 < n) :
  Nonempty (ℝ ≃ₗ[ℚ] (Fin n → ℝ)) := by sorry
"
Rudin_exercise_1_16a,Analysis,success,True,3,"Suppose $k \geq 3, x, y \in \mathbb{R}^k, |x - y| = d > 0$, and $r > 0$. Prove that if $2r > d$, there are infinitely many $z \in \mathbb{R}^k$ such that $|z-x|=|z-y|=r$.","import Mathlib
open Nat hiding log
open Finset Metric Real
open scoped Pointwise

/-- Suppose k ≥ 3, x, y ∈ R^k, |x - y| = d > 0, and r > 0. Prove that if 2r > d, there are infinitely many z ∈ R^k such that |z-x|=|z-y|=r. -/
theorem Rudin_exercise_1_16a {k : ℕ} (hk : 3 ≤ k) (x y : Fin k → ℝ) (hxy : 0 < dist x y) (r : ℝ) (hr : 2 * r > dist x y) : (Set.Infinite { z : Fin k → ℝ | dist z x = r ∧ dist z y = r }) := by sorry
"
Rudin_exercise_1_18a,Analysis,success,True,3,"If $k \geq 2$ and $\mathbf{x} \in R^{k}$, prove that there exists $\mathbf{y} \in R^{k}$ such that $\mathbf{y} \neq 0$ but $\mathbf{x} \cdot \mathbf{y}=0$","import Mathlib

open Finset

/-- Rudin exercise 1.18(a): If k ≥ 2 and x ∈ ℝ^k, then there exists a nonzero y ∈ ℝ^k orthogonal to x.
    We represent ℝ^k as `Fin k → ℝ` and use the dot product defined by the finite sum
    `Finset.univ.sum (fun i => x i * y i)`. -/
theorem Rudin_exercise_1_18a {k : Nat} (hk : 2 ≤ k) (x : Fin k → ℝ) :
  ∃ y : Fin k → ℝ, y ≠ fun _ => 0 ∧ (Finset.univ.sum fun i : Fin k => x i * y i) = 0 := by sorry
"
Rudin_exercise_2_28,Analysis,success,True,3,Prove that every closed set in a separable metric space is the union of a (possibly empty) perfect set and a set which is at most countable.,"import Mathlib

/--
Rudin, Principles of Mathematical Analysis, Exercise 2.28 (translation):
In a separable metric space, every closed set is the union of a (possibly empty)
perfect set and a set which is at most countable.

We formulate ``perfect set'' as a closed set with no isolated points, i.e.
for every x in t we have x ∈ closure (t \ {x}).
-/

theorem Rudin_exercise_2_28 {X : Type _} [MetricSpace X] [SeparableSpace X] {s : Set X}
  (hs : IsClosed s) :
  ∃ (t u : Set X),
    s = t ∪ u ∧
    IsClosed t ∧
    (∀ x, x ∈ t → x ∈ closure (t \ {x})) ∧
    Countable u := by sorry
"
Rudin_exercise_2_24,Analysis,success,True,3,Let $X$ be a metric space in which every infinite subset has a limit point. Prove that $X$ is separable.,"import Mathlib

/--
Let X be a metric space in which every infinite subset has a limit point.
Prove that X is separable.
-/
theorem Rudin_exercise_2_24 {α : Type _} [MetricSpace α]
  (h : ∀ s : Set α, Set.Infinite s → ∃ x : α, ∀ (ε : ℝ), 0 < ε → ∃ y ∈ s, y ≠ x ∧ dist y x < ε) :
  ∃ s : Set α, s.Countable ∧ Dense s := by sorry
"
Rudin_exercise_1_19,Analysis,success,True,3,"Suppose $a, b \in R^k$. Find $c \in R^k$ and $r > 0$ such that $|x-a|=2|x-b|$ if and only if $| x - c | = r$. Prove that $3c = 4b - a$ and $3r = 2 |b - a|$.","import Mathlib

/-!
Problem (Rudin, Principles of Mathematical Analysis, exercise 1.19).
Suppose a, b ∈ ℝ^k. Find c ∈ ℝ^k and r > 0 such that |x - a| = 2 |x - b|
iff |x - c| = r. Prove that 3c = 4b - a and 3r = 2 |b - a|.
-/

open Mathlib

variable {k : ℕ} (a b x : Fin k → ℝ)

-- We model ℝ^k as `Fin k → ℝ` (Euclidean space). We use `EuclideanGeometry` lemmas from mathlib4.

theorem Rudin_exercise_1_19 :
  ∃ (c : Fin k → ℝ) (r : ℝ), r > 0 ∧ (∀ x, dist x a = 2 * dist x b ↔ dist x c = r) := by sorry

-- The values of c and r asserted in the exercise:
lemma Rudin_exercise_1_19_values (c : Fin k → ℝ) (r : ℝ) :
  (3 : ℝ) • c = (4 : ℝ) • b - a ∧ 3 * r = 2 * dist b a := by sorry
"
Rudin_exercise_3_1a,Analysis,success,True,3,Prove that convergence of $\left\{s_{n}\right\}$ implies convergence of $\left\{\left|s_{n}\right|\right\}$.,"import Mathlib

open Filter

/-- If a real sequence s converges to L, then the sequence of absolute values |s_n| converges to |L|. -/
theorem tendsto_abs_of_tendsto {s : ℕ → ℝ} {L : ℝ} (h : Tendsto s atTop (𝓝 L)) :
  Tendsto (fun n => |s n|) atTop (𝓝 |L|) := by sorry
"
Rudin_exercise_2_27a,Analysis,success,True,3,"Suppose $E\subset\mathbb{R}^k$ is uncountable, and let $P$ be the set of condensation points of $E$. Prove that $P$ is perfect.","import Mathlib

variable {k : ℕ}
variable {E : Set (Fin k → ℝ)}

/-- The set of condensation points of E: those x such that every neighborhood of x
    meets E in an uncountable set. -/
def condensation_set : Set (Fin k → ℝ) :=
  { x | ∀ ε, 0 < ε → Set.Uncountable (E ∩ Metric.ball x ε) }

/-- Rudin, Exercise 2.27(a): If E ⊆ ℝ^k is uncountable and P is the set of
    condensation points of E, then P is perfect.  -/
theorem Rudin_exercise_2_27a (hE : Set.Uncountable E) :
  IsClosed (condensation_set : Set (Fin k → ℝ)) ∧ ∀ x ∈ condensation_set, x ∈ closure (condensation_set \ {x}) := by sorry
"
Rudin_exercise_4_2a,Analysis,success,True,3,"If $f$ is a continuous mapping of a metric space $X$ into a metric space $Y$, prove that $f(\overline{E}) \subset \overline{f(E)}$ for every set $E \subset X$. ($\overline{E}$ denotes the closure of $E$).","import Mathlib

/-
If f is a continuous mapping of a metric space X into a metric space Y,
prove that f(closure E) ⊆ closure (f(E)) for every set E ⊆ X.
-/

open Set

variable {X : Type*} {Y : Type*} [MetricSpace X] [MetricSpace Y]

theorem image_closure_subset_closure_image {E : Set X} {f : X → Y} (hf : Continuous f) :
  f '' closure E ⊆ closure (f '' E) :=
by
  -- proof omitted
  sorry
"
Rudin_exercise_3_6a,Analysis,success,True,3,"Prove that $\lim_{n \rightarrow \infty} \sum_{i<n} a_i = \infty$, where $a_i = \sqrt{i + 1} -\sqrt{i}$.","import Mathlib

/-
  Rudin exercise 3.6(a): Let a_i = sqrt(i+1) - sqrt(i). Prove that the partial sums
  sum_{i<n} a_i diverge to +infty.

  We state the result in Lean: the sequence of partial sums tends to at_top in ℝ.
  (Proof omitted.)
-/

theorem Rudin_exercise_3_6a :
  Tendsto (fun n : ℕ => Finset.sum (Finset.range n) fun i => Real.sqrt ((i : ℝ) + 1) - Real.sqrt (i : ℝ))
    atTop (atTop : Filter ℝ) := by sorry
"
Rudin_exercise_3_3,Analysis,success,True,3,"If $s_{1}=\sqrt{2}$, and $s_{n+1}=\sqrt{2+\sqrt{s_{n}}} \quad(n=1,2,3, \ldots),$ prove that $\left\{s_{n}\right\}$ converges, and that $s_{n}<2$ for $n=1,2,3, \ldots$.","import Mathlib

noncomputable section

open Filter

/-- Sequence defined by s₁ = √2 and s_{n+1} = √(2 + √(s_n)) for n ≥ 1. -/
def s : ℕ → ℝ
| 0       => Real.sqrt 2
| 1       => Real.sqrt 2
| (n + 2) => Real.sqrt (2 + Real.sqrt (s (n + 1)))

/-- Rudin exercise: the sequence (s_n) converges and is bounded above by 2. -/
theorem Rudin_exercise_3_3 : ∃ l : ℝ, Tendsto (fun n => s n) atTop (𝓝 l) ∧ ∀ n : ℕ, s n < 2 := by sorry

end noncomputable section"
Rudin_exercise_3_22,Analysis,success,True,3,"Suppose $X$ is a nonempty complete metric space, and $\left\{G_{n}\right\}$ is a sequence of dense open sets of $X$. Prove Baire's theorem, namely, that $\bigcap_{1}^{\infty} G_{n}$ is not empty.","import Mathlib

/-!
Baire category theorem (Rudin, Ex. 3.22).
Suppose X is a nonempty complete metric space, and {G_n} is a sequence of dense open sets of X.
Then ⋂_{n} G_n is nonempty.
-/

theorem baire_category_theorem {X : Type _} [MetricSpace X] [CompleteSpace X] [Nonempty X]
  (G : ℕ → Set X) (hopen : ∀ n, IsOpen (G n)) (hdense : ∀ n, Dense (G n)) :
  Set.Nonempty (⋂ n, G n) := by sorry"
Rudin_exercise_3_8,Analysis,success,True,3,"If $\Sigma a_{n}$ converges, and if $\left\{b_{n}\right\}$ is monotonic and bounded, prove that $\Sigma a_{n} b_{n}$ converges.","import Mathlib

/-- If \sum a_n converges and b_n is monotone and bounded then \sum a_n b_n converges. -/
theorem Rudin_exercise_3_8 (a b : ℕ → ℝ)
  (ha : Summable a)
  (hb_mono : Monotone b)
  (hb_bdd : ∃ M : ℝ, 0 ≤ M ∧ ∀ n, |b n| ≤ M) :
  Summable fun n => a n * b n := by sorry
"
Rudin_exercise_3_20,Analysis,success,True,3,"Suppose $\left\{p_{n}\right\}$ is a Cauchy sequence in a metric space $X$, and some sequence $\left\{p_{n l}\right\}$ converges to a point $p \in X$. Prove that the full sequence $\left\{p_{n}\right\}$ converges to $p$.","import Mathlib

theorem Rudin_exercise_3_20 {X : Type*} [MetricSpace X] {p : ℕ → X}
  (hp : CauchySeq p) {s : ℕ → ℕ} (hs : StrictMono s) {a : X}
  (hsub : Tendsto (p ∘ s) atTop (𝓝 a)) :
  Tendsto p atTop (𝓝 a) := by sorry
"
Rudin_exercise_4_5a,Analysis,success,True,2,"If $f$ is a real continuous function defined on a closed set $E \subset \mathbb{R}$, prove that there exist continuous real functions $g$ on $\mathbb{R}$ such that $g(x)=f(x)$ for all $x \in E$.","/-!
Exercise 4.5(a) (Rudin). If f is a real continuous function defined on a closed set E ⊂ ℝ,
then there exists a continuous real function g on ℝ such that g(x) = f(x) for all x ∈ E.
-/

import Mathlib

open Set

theorem Rudin_exercise_4_5a {E : Set ℝ} (hE : IsClosed E) (f : E → ℝ) (hf : Continuous f) :
  ∃ g : ℝ → ℝ, Continuous g ∧ ∀ x (hx : x ∈ E), g x = f ⟨x, hx⟩ := by
  sorry
"
Rudin_exercise_4_12,Analysis,success,True,3,A uniformly continuous function of a uniformly continuous function is uniformly continuous.,"import Mathlib
open Filter Function Set Uniformity Topology

/-- A uniformly continuous function of a uniformly continuous function is uniformly continuous. -/
theorem uniformContinuous_comp {α β γ : Type*} [UniformSpace α] [UniformSpace β] [UniformSpace γ]
    {f : α → β} {g : β → γ} (hf : UniformContinuous f) (hg : UniformContinuous g) :
    UniformContinuous (g ∘ f) := by sorry
"
Rudin_exercise_4_4a,Analysis,success,True,3,"Let $f$ and $g$ be continuous mappings of a metric space $X$ into a metric space $Y$, and let $E$ be a dense subset of $X$. Prove that $f(E)$ is dense in $f(X)$.","import Mathlib

open Set

variable {X Y : Type*} [MetricSpace X] [MetricSpace Y]
variable (f : X → Y) (E : Set X)

/-- Let f and g be continuous mappings of a metric space X into a metric space Y, and let E be a dense subset of X. Prove that f(E) is dense in f(X). -/
theorem Rudin_exercise_4_4a (hf : Continuous f) (hdense : Dense E) : range f ⊆ closure (f '' E) := by
  sorry
"
Rudin_exercise_4_19,Analysis,success,True,3,"Suppose $f$ is a real function with domain $R^{1}$ which has the intermediate value property: if $f(a)<c<f(b)$, then $f(x)=c$ for some $x$ between $a$ and $b$. Suppose also, for every rational $r$, that the set of all $x$ with $f(x)=r$ is closed. Prove that $f$ is continuous.","import Mathlib

open Set

theorem Rudin_exercise_4_19 (f : ℝ → ℝ)
  (ivp : ∀ a b c, (min (f a) (f b) < c ∧ c < max (f a) (f b)) →
    ∃ x, min a b ≤ x ∧ x ≤ max a b ∧ f x = c)
  (hrat : ∀ (r : ℚ), IsClosed (f ⁻¹' ({r} : Set ℝ))) :
  Continuous f := by sorry
"
Rudin_exercise_4_6,Analysis,success,True,3,"If $f$ is defined on $E$, the graph of $f$ is the set of points $(x, f(x))$, for $x \in E$. In particular, if $E$ is a set of real numbers, and $f$ is real-valued, the graph of $f$ is a subset of the plane. Suppose $E$ is compact, and prove that $f$ is continuous on $E$ if and only if its graph is compact.","import Mathlib

open Set

/--
Suppose E is a compact subset of ℝ and f : E → ℝ. Then f is continuous on E
(i.e. as a function on the subtype E) iff its graph
{ (x, f x) : x ∈ E } = range (λ x : E, (x.1, f x)) is compact.
-/
theorem Rudin_exercise_4_6 {E : Set ℝ} (hE : IsCompact E) (f : E → ℝ) :
  (Continuous f) ↔ IsCompact (Set.range (fun x : E => (x.1, f x))) := by sorry
"
Rudin_exercise_4_24,Analysis,success,True,3,"Assume that $f$ is a continuous real function defined in $(a, b)$ such that $f\left(\frac{x+y}{2}\right) \leq \frac{f(x)+f(y)}{2}$ for all $x, y \in(a, b)$. Prove that $f$ is convex.","import Mathlib

/--
Exercise (Rudin 4.24): Assume that f is a continuous real function defined on the open
interval (a, b) such that f((x+y)/2) ≤ (f(x)+f(y))/2 for all x, y in (a, b).
Show that f is convex on (a, b).
-/
theorem Rudin_exercise_4_24 {a b : ℝ} {f : ℝ → ℝ}
  (hcont : ContinuousOn f (Ioo a b))
  (hmid : ∀ x y, x ∈ Ioo a b → y ∈ Ioo a b → f ((x + y) / 2) ≤ (f x + f y) / 2) :
  ∀ x y, x ∈ Ioo a b → y ∈ Ioo a b → ∀ t ∈ Icc (0 : ℝ) 1,
    f ((1 - t) * x + t * y) ≤ (1 - t) * f x + t * f y := by sorry
"
Rudin_exercise_5_2,Analysis,success,True,3,"Suppose $f^{\prime}(x)>0$ in $(a, b)$. Prove that $f$ is strictly increasing in $(a, b)$, and let $g$ be its inverse function. Prove that $g$ is differentiable, and that $g^{\prime}(f(x))=\frac{1}{f^{\prime}(x)} \quad(a<x<b)$.","import Mathlib

open Set

/-- Suppose f'(x) > 0 on (a, b). Then f is strictly increasing on (a, b). Let g be its inverse. Then g is differentiable on f "" (Ioo a b) and g'(f x) = 1 / f'(x) for a < x < b. -/
theorem Rudin_exercise_5_2 (a b : ℝ) {f : ℝ → ℝ}
  (h : a < b)
  (hd : DifferentiableOn ℝ f (Ioo a b))
  (hpos : ∀ x ∈ Ioo a b, 0 < deriv f x) :
  StrictMonoOn f (Ioo a b) ∧
  ∃ g : ℝ → ℝ,
    (∀ x ∈ Ioo a b, g (f x) = x) ∧
    DifferentiableOn ℝ g (f '' Ioo a b) ∧
    ∀ x ∈ Ioo a b, deriv g (f x) = (deriv f x)⁻¹ := by
  sorry
"
Munkres_exercise_13_1,Topology,success,True,3,Let $X$ be a topological space; let $A$ be a subset of $X$. Suppose that for each $x \in A$ there is an open set $U$ containing $x$ such that $U \subset A$. Show that $A$ is open in $X$.,"import Mathlib
open Set

/-- Let $X$ be a topological space; let $A$ be a subset of $X$. Suppose that for each x ∈ A there is an open set $U$ containing $x$ such that $U ⊆ A$. Show that $A$ is open in $X$. -/
theorem isOpen_of_open_subset_extracted {X : Type*} [TopologicalSpace X] {A : Set X} : (∀ x ∈ A, ∃ U ∈ 𝓝 x, U ⊆ A) → IsOpen A := by sorry
"
Rudin_exercise_4_8b,Analysis,success,True,3,Let $E$ be a bounded set in $R^{1}$. Prove that there exists a real function $f$ such that $f$ is uniformly continuous and is not bounded on $E$.,"import Mathlib

/-!
Corrected version of Rudin Ex. 4.8(b):
If E is bounded but not closed in ℝ, then there exists a real function f which is
continuous on E but not uniformly continuous on E.
-/

theorem Rudin_exercise_4_8b (E : Set ℝ) (h_bdd : Bounded E) (h_nonclosed : ∃ a, a ∈ closure E ∧ a ∉ E) :
  ∃ f : ℝ → ℝ, ContinuousOn f E ∧ ¬UniformContinuousOn f E := by
  sorry
"
Rudin_exercise_5_4,Analysis,success,True,3,"If $C_{0}+\frac{C_{1}}{2}+\cdots+\frac{C_{n-1}}{n}+\frac{C_{n}}{n+1}=0,$ where $C_{0}, \ldots, C_{n}$ are real constants, prove that the equation $C_{0}+C_{1} x+\cdots+C_{n-1} x^{n-1}+C_{n} x^{n}=0$ has at least one real root between 0 and 1.","import Mathlib

/--
If C_0 + C_1/2 + ... + C_n/(n+1) = 0 where C_0,...,C_n are real constants,
then the polynomial C_0 + C_1 x + ... + C_n x^n has at least one real root between 0 and 1.
-/
theorem Rudin_exercise_5_4 {n : ℕ} (C : Fin (n+1) → ℝ)
  (h : ∑ i : Fin (n+1), C i / ((i : ℝ) + 1) = 0) :
  ∃ x : ℝ, 0 < x ∧ x < 1 ∧ (∑ i : Fin (n+1), C i * x ^ (i : ℕ)) = 0 := by sorry
"
Rudin_exercise_5_6,Analysis,success,True,3,"Suppose (a) $f$ is continuous for $x \geq 0$, (b) $f^{\prime}(x)$ exists for $x>0$, (c) $f(0)=0$, (d) $f^{\prime}$ is monotonically increasing. Put $g(x)=\frac{f(x)}{x} \quad(x>0)$ and prove that $g$ is monotonically increasing.","import Mathlib

/-- Rudin Ex. 5.6

Suppose
  (a) f is continuous for x ≥ 0,
  (b) f' exists for x > 0,
  (c) f(0) = 0,
  (d) f' is monotonically increasing on (0, ∞).

Put g(x) = f(x)/x for x > 0 and prove that g is monotonically increasing on (0, ∞).
-/
theorem Rudin_exercise_5_6 {f f' : ℝ → ℝ}
  (h_cont : ContinuousOn f (Ici 0))
  (h_der : ∀ x, 0 < x → HasDerivAt f (f' x) x)
  (h0 : f 0 = 0)
  (h_mono : Monotone f') :
  MonotoneOn (fun x => f x / x) (Ioi 0) := by sorry
"
Munkres_exercise_13_4b1,Topology,success,True,2,Let $\mathcal{T}_\alpha$ be a family of topologies on $X$. Show that there is a unique smallest topology on $X$ containing all the collections $\mathcal{T}_\alpha$.,"import Mathlib

/-!
Let T_α be a family of topologies on X. Show there is a unique smallest topology on X
containing all the collections T_α.
-/

theorem exists_unique_smallest_topology {α : Type _} {X : Type _} (T : α → TopologicalSpace X) :
  ∃! (t0 : TopologicalSpace X), (∀ a, T a ≤ t0) ∧ (∀ t' : TopologicalSpace X, (∀ a, T a ≤ t') → t0 ≤ t') := by sorry
"
Rudin_exercise_5_15,Analysis,success,True,3,"Suppose $a \in R^{1}, f$ is a twice-differentiable real function on $(a, \infty)$, and $M_{0}, M_{1}, M_{2}$ are the least upper bounds of $|f(x)|,\left|f^{\prime}(x)\right|,\left|f^{\prime \prime}(x)\right|$, respectively, on $(a, \infty)$. Prove that $M_{1}^{2} \leq 4 M_{0} M_{2} .$","import Mathlib

open Set

/-- Rudin exercise: Suppose a ∈ ℝ, f is twice-differentiable on (a, ∞), and M0, M1, M2 are upper bounds
of |f|, |f'|, |f''| respectively on (a, ∞). Then M1^2 ≤ 4 M0 M2. -/
theorem Rudin_exercise_5_15 (a : ℝ) (f : ℝ → ℝ) (f' f'' : ℝ → ℝ)
  (hder1 : ∀ x, a < x → HasDerivAt f (f' x) x)
  (hder2 : ∀ x, a < x → HasDerivAt (fun x => f' x) (f'' x) x)
  (M0 M1 M2 : ℝ)
  (hM0 : ∀ x, a < x → abs (f x) ≤ M0)
  (hM1 : ∀ x, a < x → abs (f' x) ≤ M1)
  (hM2 : ∀ x, a < x → abs (f'' x) ≤ M2) :
  M1 ^ 2 ≤ 4 * M0 * M2 := by sorry
"
Munkres_exercise_13_6,Topology,success,True,3,Show that the lower limit topology $\mathbb{R}_l$ and $K$-topology $\mathbb{R}_K$ are not comparable.,"import Mathlib

/-!
Exercise: Show that the lower limit topology ℝ_l and K-topology ℝ_K are not comparable.
We write two topologies on ℝ: the lower limit (or Sorgenfrey) topology generated by
basis {[a,b) | a<b}, and the K-topology which has basis all open intervals (a,b)
and sets of the form (a,b) \ K where K = {1/n | n ∈ ℕ, n > 0}.

We assert that neither topology is finer than the other.
-/

-- We state the theorem informally; a full formal proof is omitted.
theorem lower_limit_and_K_top_not_comparable :
  ¬ (lower_limit_topology ℝ ≤ K_topology ℝ) ∧ ¬ (K_topology ℝ ≤ lower_limit_topology ℝ) := by sorry
"
Munkres_exercise_13_4a1,Topology,success,True,3,"If $\mathcal{T}_\alpha$ is a family of topologies on $X$, show that $\bigcap \mathcal{T}_\alpha$ is a topology on $X$.","import Mathlib

/--
If a family T : ι → TopologicalSpace X is given, the intersection of these topologies
is again a topology on X. We state this by asserting the existence of a topology t whose
open sets are exactly those sets that are open in every T i.
-/

theorem intersection_of_topologies_is_topology {X : Type*} {ι : Sort*} (T : ι → TopologicalSpace X) :
  ∃ (t : TopologicalSpace X), ∀ U, @IsOpen X t U ↔ ∀ i, @IsOpen X (T i) U := by sorry
"
Munkres_exercise_16_4,Topology,success,True,3,"A map $f: X \rightarrow Y$ is said to be an open map if for every open set $U$ of $X$, the set $f(U)$ is open in $Y$. Show that $\pi_{1}: X \times Y \rightarrow X$ and $\pi_{2}: X \times Y \rightarrow Y$ are open maps.","import Mathlib

variable {X Y : Type*} [TopologicalSpace X] [TopologicalSpace Y]

/-- A map f : X → Y is an open map if the image of every open set is open. -/
def is_open_map (f : X → Y) : Prop :=
  ∀ U : Set X, IsOpen U → IsOpen (f '' U)

/-- The first projection π₁ : X × Y → X is an open map. -/
theorem fst_is_open_map : is_open_map (Prod.fst : X × Y → X) := by sorry

/-- The second projection π₂ : X × Y → Y is an open map. -/
theorem snd_is_open_map : is_open_map (Prod.snd : X × Y → Y) := by sorry
"
Munkres_exercise_18_8b,Topology,success,True,3,"Let $Y$ be an ordered set in the order topology. Let $f, g: X \rightarrow Y$ be continuous. Let $h: X \rightarrow Y$ be the function $h(x)=\min \{f(x), g(x)\}.$ Show that $h$ is continuous.","import Mathlib

/-- If Y is an ordered set equipped with the order topology, then the pointwise minimum
of two continuous functions f and g : X → Y is continuous. -/
theorem continuous_min {X Y : Type _} [TopologicalSpace X] [TopologicalSpace Y] [LinearOrder Y]
  [OrderTopology Y] {f g : X → Y} (hf : Continuous f) (hg : Continuous g) :
  Continuous fun x => min (f x) (g x) := by sorry
"
Munkres_exercise_13_5a,Topology,success,True,3,"Show that if $\mathcal{A}$ is a basis for a topology on $X$, then the topology generated by $\mathcal{A}$ equals the intersection of all topologies on $X$ that contain $\mathcal{A}$.","import Mathlib

open Set

variable {X : Type _}

/-- A predicate saying a collection T of subsets of X is a topology. -/
def is_topology (T : Set (Set X)) : Prop :=
  (∅ : Set X) ∈ T ∧ (univ : Set X) ∈ T ∧
  (∀ s t, s ∈ T → t ∈ T → s ∩ t ∈ T) ∧
  (∀ 𝒞 : Set (Set X), (∀ s ∈ 𝒞, s ∈ T) → sUnion 𝒞 ∈ T)

/-- A predicate saying B is a basis for a topology on X. -/
def is_basis (B : Set (Set X)) : Prop :=
  (∀ x : X, ∃ b ∈ B, x ∈ b) ∧
  (∀ b1 ∈ B, ∀ b2 ∈ B, ∀ x ∈ b1 ∩ b2, ∃ b3 ∈ B, x ∈ b3 ∧ b3 ⊆ b1 ∩ b2)

/-- The topology generated by a basis B as the collection of unions of elements of B. -/
def topology_from_basis (B : Set (Set X)) : Set (Set X) :=
  { U | ∃ 𝒞 : Set (Set X), 𝒞 ⊆ B ∧ U = sUnion 𝒞 }

/-- The topology generated by B as the intersection of all topologies containing B. -/
def topology_generated_by_intersection (B : Set (Set X)) : Set (Set X) :=
  sInter { T | is_topology T ∧ B ⊆ T }

/-- Exercise: If B is a basis for a topology on X, then the topology generated by B
    (as unions of basis elements) equals the intersection of all topologies on X that
    contain B. -/
theorem Munkres_exercise_13_5a (B : Set (Set X)) (h : is_basis B) :
  topology_from_basis B = topology_generated_by_intersection B := by sorry
"
Munkres_exercise_17_4,Topology,success,True,3,"Show that if $U$ is open in $X$ and $A$ is closed in $X$, then $U-A$ is open in $X$, and $A-U$ is closed in $X$.","import Mathlib

/-!
# Munkres exercise 17.4

Show that if `U` is open in `X` and `A` is closed in `X`, then `U \ A` is open in `X`, and `A \ U` is closed in `X`.
-/

variable {X : Type _} [TopologicalSpace X]

/-- If `U` is open and `A` is closed then `U \ A` is open. -/
theorem isOpen_diff_of_open_closed {U A : Set X} (hU : IsOpen U) (hA : IsClosed A) : IsOpen (U \ A) := by
  -- `U \ A = U ∩ Aᶜ`, and `A` closed implies `Aᶜ` is open; intersection of opens is open.
  sorry

/-- If `U` is open and `A` is closed then `A \ U` is closed. -/
theorem isClosed_diff_of_open_closed {U A : Set X} (hU : IsOpen U) (hA : IsClosed A) : IsClosed (A \ U) := by
  -- `A \ U = A ∩ Uᶜ`, and `U` open implies `Uᶜ` is closed; intersection of closed sets is closed.
  sorry
"
Munkres_exercise_13_8b,Topology,success,True,3,"Show that the collection $\{(a,b) \mid a < b, a \text{ and } b \text{ rational}\}$ is a basis that generates a topology different from the lower limit topology on $\mathbb{R}$.","import Mathlib

open Set

/-- The collection of open intervals with rational endpoints. -/
def rational_open_interval_basis : Set (Set ℝ) :=
  { I | ∃ a b : ℚ, (a : ℝ) < (b : ℝ) ∧ I = Ioo (a : ℝ) (b : ℝ) }

/-- The usual lower limit basis consisting of half-open intervals [a,b). -/
def lower_limit_basis : Set (Set ℝ) :=
  { I | ∃ a b : ℝ, a < b ∧ I = Ico a b }

/-- The rational open intervals form a basis (for the usual topology). -/
theorem rational_open_intervals_is_basis : IsTopologicalBasis rational_open_interval_basis := by sorry

/-- The topology generated by the rational-open-interval basis is different from the lower limit topology. -/
theorem generated_topology_differs_from_lower_limit :
  TopologicalSpace.generateFrom rational_open_interval_basis ≠ TopologicalSpace.generateFrom lower_limit_basis := by sorry
"
Munkres_exercise_21_6a,Topology,success,True,3,"Define $f_{n}:[0,1] \rightarrow \mathbb{R}$ by the equation $f_{n}(x)=x^{n}$. Show that the sequence $\left(f_{n}(x)\right)$ converges for each $x \in[0,1]$.","import Mathlib

/--
Exercise: Define f_n(x) = x^n on [0,1]. Show (f_n(x)) converges for each x in [0,1].
We state the existence of a limit for each x ∈ [0,1].
-/
theorem Munkres_exercise_21_6a (x : ℝ) (hx : 0 ≤ x) (hx' : x ≤ 1) :
  ∃ L : ℝ, Tendsto (fun n : ℕ => x ^ n) atTop (nhds L) := by
  sorry
"
Munkres_exercise_23_2,Topology,success,True,2,"Let $\left\{A_{n}\right\}$ be a sequence of connected subspaces of $X$, such that $A_{n} \cap A_{n+1} \neq \varnothing$ for all $n$. Show that $\bigcup A_{n}$ is connected.","import Mathlib

variable {X : Type _} [TopologicalSpace X]
variable (A : ℕ → Set X)

theorem Munkres_exercise_23_2 (h_conn : ∀ n, IsConnected (A n)) (h_nz : ∀ n, ∃ x, x ∈ A n ∧ x ∈ A (n+1)) :
  IsConnected (⋃ n, A n) := by sorry
"
