name,domain,status,passed,steps,nl_statement,lean4_code
jirilebl_ra_ch-seq-funcs_1442,Real Analysis,success,True,7,"Let $\{a_k\}_{k=1}^\infty$ be an enumeration of the rational numbers and define $g_n(x) \coloneqq \sum_{k=1}^{n} 2^{-k} f_n(x-a_k), \qquad f_n(x) \coloneqq \frac{x}{1+(n x)^2}.$ Show that $g_n \to 0$ uniformly on $\mathbb{R}$.","import Mathlib

/-
Let a : ℕ → ℚ be an enumeration of the rationals and define

  g_n(x) := \sum_{k=1}^{n} 2^{-k} f_n(x-a_k),  f_n(x) := x / (1+(n x)^2).

We state that g_n → 0 uniformly on ℝ.
-/

open Real

noncomputable section

def f (n : ℕ) (x : ℝ) : ℝ := x / (1 + ((n : ℝ) * x) ^ 2)

def g (a : ℕ → ℚ) (n : ℕ) (x : ℝ) : ℝ :=
  (Finset.range n).sum fun k => (1 : ℝ) / (2 ^ (k + 1) : ℝ) * f n (x - (a (k + 1) : ℝ))

theorem g_tends_to_zero_uniform (a : ℕ → ℚ) :
  ∀ ε > 0, ∃ N, ∀ n ≥ N, ∀ x : ℝ, |g a n x| < ε := by
  -- proof omitted
  sorry

end
"
jirilebl_ra_ch-approximate_948,Real Analysis,success,True,12,"Suppose $f_n \to f$ uniformly on $[a,b]$ and $g$ is continuous on $[a,b]$. Prove that $\lim_{n\to\infty} \int_a^b f_n g = \int_a^b f g .$","import Mathlib
open MeasureTheory Set Filter Topology

variable {a b : ℝ} {f : ℕ → ℝ → ℝ} {f_lim g : ℝ → ℝ}

/-- If f_n -> f uniformly on [a,b] and g is continuous on [a,b], then
    lim_{n->∞} ∫_a^b f_n g = ∫_a^b f g. -/
theorem tendsto_intervalIntegral_of_uniform_on (h : TendstoUniformlyOn (fun n => f n) f_lim atTop (Set.Icc a b))
  (hg : ContinuousOn g (Set.Icc a b)) :
  Tendsto (fun n => intervalIntegral (fun x => f n x * g x) a b) atTop (𝓝 (intervalIntegral (fun x => f_lim x * g x) a b)) := by sorry
"
jirilebl_ra_ch-approximate_1698,Real Analysis,success,True,15,Let $f$ be entire and suppose $f(z) \not= 0$ for all $z$. Show that there exists a holomorphic $g$ with $f = e^g$.,"import Mathlib

/-- Let f be entire (i.e. differentiable over ℂ) and suppose f(z) ≠ 0 for all z. Show that there exists a holomorphic g with f = exp ∘ g. -/
theorem exists_differentiable_log_of_nonvanishing {f : ℂ → ℂ} (hd : Differentiable ℂ f) (hf : ∀ z, f z ≠ 0) :
    ∃ g : ℂ → ℂ, Differentiable ℂ g ∧ f = exp ∘ g := by sorry"
jirilebl_ra_ch-multivar-int_2466,Real Analysis,success,True,5,"Suppose $R \subset \mathbb{R}^n$ is a closed rectangle and $f,g\colon R\to \mathbb{R}$ are Riemann integrable. Assume there exists a closed set $E\subset R$ with outer measure zero such that $f=g$ on $R\setminus E$. Show that $\int_R f = \int_R g$.","import Mathlib

variable {n : ℕ}
variable {R : Set (Fin n → ℝ)}
variable (riemann_integrable_on : ((Fin n → ℝ) → ℝ) → Set (Fin n → ℝ) → Prop)
variable (riemann_integral_on : ((Fin n → ℝ) → ℝ) → Set (Fin n → ℝ) → ℝ)
variable (closed_set : Set (Fin n → ℝ) → Prop)
variable (outer_measure_zero : Set (Fin n → ℝ) → Prop)

/-- Suppose R ⊆ ℝ^n is a closed rectangle and f,g : R → ℝ are Riemann integrable.
    Assume there exists a closed set E ⊆ R with outer measure zero such that f = g on R \ E.
    Then the Riemann integrals of f and g over R are equal. -/
theorem integral_eq_of_eq_off_null {f g : (Fin n → ℝ) → ℝ}
  (hf : riemann_integrable_on f R)
  (hg : riemann_integrable_on g R)
  {E : Set (Fin n → ℝ)}
  (hE_closed : closed_set E)
  (hE_null : outer_measure_zero E)
  (h_eq : ∀ x, x ∈ R \ E → f x = g x) :
  riemann_integral_on f R = riemann_integral_on g R := by sorry
"
jirilebl_ra_ch-multivar-int_2452,Real Analysis,success,True,11,"Suppose $R \subset \mathbb{R}^n$ is a closed rectangle. Show that the set of Riemann integrable functions on $R$ is an algebra: if $f,g$ are Riemann integrable on $R$ and $a\in \mathbb{R}$, then $af$, $f+g$, and $fg$ are Riemann integrable on $R$.","import Mathlib

/-- Suppose R ⊆ ℝ^n is a closed rectangle. We state the algebra closure property in an
    abstract way by quantifying over a predicate is_riemann_integrable_on. -/
theorem riemann_integrable_on_algebra {n : Nat} (R : Set (Fin n -> ℝ))
  (is_riemann_integrable_on : Set (Fin n -> ℝ) -> ((Fin n -> ℝ) -> ℝ) -> Prop)
  (f g : (Fin n -> ℝ) -> ℝ) (a : ℝ)
  (hf : is_riemann_integrable_on R f) (hg : is_riemann_integrable_on R g) :
  is_riemann_integrable_on R (fun x => a * f x) ∧ is_riemann_integrable_on R (fun x => f x + g x)
    ∧ is_riemann_integrable_on R (fun x => f x * g x) := by sorry
"
jirilebl_ra_ch-several-vars-ders_3076,Real Analysis,success,True,8,"Let $U \subset \mathbb{R}^n$ be open and let $f : U \to \mathbb{R}$ be differentiable. Show that if $f$ is convex on $U$, then for all $x,y \in U$ and $t \in [0,1]$, $f(tx+(1-t)y) \leq t f(x) + (1-t) f(y) .$ (That is, the usual convexity inequality.)","import Mathlib

open Set

variable {n : Nat}

/-- Let U ⊂ ℝ^n be open and f : U → ℝ be differentiable. If f is convex on U, then for all x,y ∈ U and t ∈ [0,1],
    f (t • x + (1 - t) • y) ≤ t * f x + (1 - t) * f y. -/
theorem convex_on_implies_convex_combination {U : Set (Fin n → ℝ)} {f : (Fin n → ℝ) → ℝ}
  (hU : IsOpen U) (hd : DifferentiableOn ℝ f U) (hconv : ConvexOn ℝ U f) :
  ∀ x y (hx : x ∈ U) (hy : y ∈ U) (t : ℝ) (ht : t ∈ Icc (0 : ℝ) 1),
    f (t • x + (1 - t) • y) ≤ t * f x + (1 - t) * f y := by sorry
"
jirilebl_ra_ch-multivar-int_1970,Real Analysis,success,True,7,"Let $U\subset \mathbb{R}^n$ be open and let $f\colon U\to \mathbb{R}$ be continuous. Let $G=\{(x,f(x))\in \mathbb{R}^{n+1}: x\in U\}$ be the graph of $f$. Show that $G$ has measure zero in $\mathbb{R}^{n+1}$.","import Mathlib

open MeasureTheory Set

variable {n : ℕ}

theorem graph_has_measure_zero (U : Set (Fin n → ℝ)) (hU : IsOpen U) (f : (Fin n → ℝ) → ℝ)
  (hf : ContinuousOn f U) :
  MeasureTheory.MeasureSpace.volume ({ x : (Fin n → ℝ) × ℝ | x.1 ∈ U ∧ x.2 = f x.1 }) = 0 := by sorry
"
jirilebl_ra_ch-real-nums_1211,Real Analysis,success,True,9,"Let $x,y \in \mathbb{R}$. Prove the reverse triangle inequality: $\bigl\lvert \lvert x\rvert - \lvert y\rvert \bigr\rvert \le \lvert x-y\rvert .$","import Mathlib

/-- Reverse triangle inequality on the reals: | |x| - |y| | ≤ |x - y|. -/
theorem jirilebl_reverse_triangle_real (x y : Real) : abs (abs x - abs y) ≤ abs (x - y) := by sorry
"
jirilebl_ra_ch-approximate_1526,Real Analysis,success,True,3,"Suppose $f(z) = \sum_{k=0}^\infty a_k z^k$ is a convergent power series and $\{ z_n \}_{n=1}^\infty$ is a sequence of nonzero complex numbers converging to $0$, such that $f(z_n) = 0$ for all $n$. Show that $a_k = 0$ for every $k$.","import Mathlib

open Filter

/-- If a complex function f equals a power series \sum a_k z^k on a neighborhood of 0,
and there is a sequence of nonzero points z_n → 0 with f(z_n) = 0 for all n,
then all coefficients a_k are zero. -/
theorem power_series_zero_of_accumulation {a : ℕ → ℂ} {f : ℂ → ℂ} {zseq : ℕ → ℂ} :
  (∃ r : ℝ, 0 < r ∧ ∀ z : ℂ, Complex.abs z < r → f z = ∑' k, a k * z ^ k) →
  (∀ n, zseq n ≠ 0) →
  Tendsto zseq atTop (nhds (0 : ℂ)) →
  (∀ n, f (zseq n) = 0) →
  ∀ k, a k = 0 := by sorry
"
jirilebl_ra_ch-several-vars-ders_2680,Real Analysis,success,True,15,"Suppose $f : \mathbb{R}^n \to \mathbb{R}$ is differentiable in a neighborhood of $x_0 \in \mathbb{R}^n$ and that $Df$ is continuous at $x_0$. Show that $f$ is differentiable at $x_0$. (That is, $C^1$ implies differentiability.)","import Mathlib

theorem jirilebl_ra_ch_several_vars_ders_2680 {n : ℕ} {f : (Fin n → ℝ) → ℝ} {x0 : Fin n → ℝ}
  (h : ContDiffAt ℝ 1 f x0) : DifferentiableAt ℝ f x0 := by sorry
"
jirilebl_ra_ch-multivar-int_2489,Real Analysis,max_steps_reached,0.0,24,"Suppose $R \subset \mathbb{R}^n$ is a closed rectangle and $f,g\colon R\to \mathbb{R}$ are Riemann integrable. Show that $\varphi(x)=\max\{f(x),g(x)\}$ and $\psi(x)=\min\{f(x),g(x)\}$ are Riemann integrable on $R$.","import Mathlib

/-- Placeholder axiom for Riemann integrability of a function on a set. -/
axiom RiemannIntegrableOn {n : ℕ} (f : (Fin n → Real) → Real) (R : Set (Fin n → Real)) : Prop

/-- Suppose R ⊆ ℝ^n is a closed rectangle and f,g : R → ℝ are Riemann integrable.
    Then φ(x) = max(f(x), g(x)) and ψ(x) = min(f(x), g(x)) are Riemann integrable on R.
    The proof is omitted (placeholder `:= by sorry`). -/
theorem max_min_riemann_integrable {n : ℕ} (R : Set (Fin n → Real)) (f g : (Fin n → Real) → Real)
  (hf : RiemannIntegrableOn f R) (hg : RiemannIntegrableOn g R) :
  RiemannIntegrableOn (fun x => Real.max (f x) (g x)) R ∧ RiemannIntegrableOn (fun x => Real.min (f x) (g x)) R := by
  sorry
"
jirilebl_ra_ch-seq-funcs_1088,Real Analysis,success,True,4,"Let $\sum_{n=0}^\infty c_n (x-a)^n$ be a power series with radius of convergence $0<\rho\leq \infty$, let $I$ be as above, and let $f \colon I \to \mathbb{R}$ be its sum. Then $f$ is differentiable and $f'(x) = \sum_{n=0}^\infty (n+1)c_{n+1} (x-a)^n ,$ with radius of convergence equal to $\rho$.","import Mathlib

open Real

/-- Let \sum_{n=0}^\infty c_n (x-a)^n be a power series with radius of convergence 0 < ρ ≤ ∞,
let I := { x | |x - a| < ρ }, and let f : ℝ → ℝ be its sum on I, i.e. for all x ∈ I,
HasSum (fun n => c n * (x - a) ^ n) (f x).

Then f is differentiable on I and the termwise derivative series has the same radius ρ.
This statement asserts differentiability and that the derivative at each x ∈ I equals the sum
of the series of derivatives (expressed by existence of the sum and HasDerivAt). -/
theorem power_series_derivative_hasSum
  (c : ℕ → ℝ) (a ρ : ℝ) (hρ : 0 < ρ)
  (I : Set ℝ := { x | |x - a| < ρ })
  (f : ℝ → ℝ)
  (hf : ∀ x, x ∈ I → HasSum (fun n => c n * (x - a) ^ n) (f x)) :
  (∀ x ∈ I, DifferentiableAt ℝ f x) ∧
  (∀ x ∈ I, ∃ s, HasSum (fun n => (n + 1) * c (n + 1) * (x - a) ^ n) s ∧ HasDerivAt f s x) := by sorry
"
jirilebl_ra_ch-several-vars-ders_2488,Real Analysis,max_steps_reached,0.0,24,Let $A : \mathbb{R}^n \to \mathbb{R}^m$ be a linear operator. Prove that $A$ is differentiable at every $x \in \mathbb{R}^n$ and $DA(x)$ is equal to $A$ (as a linear map).,"import Mathlib

/-- If A : ℝ^n → ℝ^m is a linear map, then A has a (Fréchet) derivative at every point and that
    derivative equals A itself (as a continuous linear map). -/

theorem linear_map.has_fderiv_at_real {n m : ℕ} (A : (Fin n → ℝ) →ₗ[ℝ] (Fin m → ℝ)) (x : Fin n → ℝ) :
  HasFderivAt (⇑A : (Fin n → ℝ) → (Fin m → ℝ)) (A.toContinuousLinearMap : (Fin n → ℝ) →L[ℝ] (Fin m → ℝ)) x :=
by sorry

theorem linear_map.fderiv_eq_self {n m : ℕ} (A : (Fin n → ℝ) →ₗ[ℝ] (Fin m → ℝ)) (x : Fin n → ℝ) :
  fderiv ℝ (⇑A : (Fin n → ℝ) → (Fin m → ℝ)) x = (A.toContinuousLinearMap : (Fin n → ℝ) →L[ℝ] (Fin m → ℝ)) :=
by sorry
"
jirilebl_ra_ch-seq-ser_1015,Real Analysis,success,True,13,"Let $\{x_n\}$ be convergent and $y_n = \max\{x_n, 0\}$. Show that $\lim\limits_{n\to\infty} y_n \geq 0$.","import Mathlib

variable {x : ℕ → ℝ}

def y (n : ℕ) := max (x n) 0

/-- If x_n → l then max(x_n, 0) → max(l, 0). -/
theorem tendsto_max_of_tendsto (l : ℝ) (h : Filter.Tendsto x Filter.atTop (nhds l)) :
  Filter.Tendsto (fun n => max (x n) 0) Filter.atTop (nhds (max l 0)) := by sorry

/-- In particular, the limit of y_n = max(x_n,0) is ≥ 0. -/
theorem lim_y_nonneg (l : ℝ) (h : Filter.Tendsto x Filter.atTop (nhds l)) :
  0 ≤ (max l 0) := by sorry
"
jirilebl_ra_ch-several-vars-ders_4267,Real Analysis,success,True,16,Let $f : \mathbb{R}^n \to \mathbb{R}$ be $C^2$ and $H_f$ continuous in a convex set $U$. Show that the remainder in the Taylor approximation of order $2$ is $o(\lVert h \rVert^2)$ uniformly on compact subsets of $U$.,"import Mathlib

open Set Filter Topology

variable {n : ℕ}

/--
Let f : R^n → R be C^2 and H_f continuous in a convex set U. The remainder in the Taylor
approximation of order 2 is o(‖h‖^2) uniformly on compact subsets of U.

We state a uniform-in-x formulation: for every compact K ⊆ U and every ε>0 there exists δ>0
such that for all x∈K and all h with ‖h‖<δ and x+h∈U one has
|f(x+h)-f x - fderiv ℝ f x h - (1/2) * ((fderiv ℝ (fun y => fderiv ℝ f y) x) h) h| ≤ ε * ‖h‖^2.
-/
lemma taylor_remainder_o2_uniform_on_compact
  (U : Set (Fin n → ℝ)) (f : (Fin n → ℝ) → ℝ)
  (hU : Convex ℝ U) (hcont : ContDiffOn ℝ 2 f U) :
  ∀ (K : Set (Fin n → ℝ)), IsCompact K → K ⊆ U →
    ∀ ε : ℝ, ε > 0 → ∃ δ : ℝ, δ > 0 ∧
      ∀ x, x ∈ K → ∀ h : Fin n → ℝ, ‖h‖ < δ → x + h ∈ U →
        |f (x + h) - f x - (fderiv ℝ f x) (h) - (1 / 2) * ((fderiv ℝ (fun y => fderiv ℝ f y) x) (h)) (h)| ≤ ε * ‖h‖^2 :=
by sorry"
jirilebl_ra_ch-multivar-int_3775,Real Analysis,success,True,14,"Suppose $U\subset \mathbb{R}^n$ is open and $S\subset U$ is a compact Jordan measurable set. Show that there exist finitely many closed rectangles $P_1,\ldots,P_k$ contained in $U$ such that $S\subset \bigcup_{j=1}^k P_j$ and the interiors are mutually disjoint; that is, $P_j^{\circ}\cap P_\ell^{\circ}=\emptyset$ whenever $j\ne \ell$.","import Mathlib

open Set
open TopologicalSpace

theorem exists_closed_rectangles_cover {n : ℕ} {U S : Set (Fin n → ℝ)}
  (hU : IsOpen U) (hS : IsCompact S) (hSU : S ⊆ U) :
  ∃ (k : ℕ) (a b : Fin k → Fin n → ℝ),
    (∀ i, IsClosed (Set.Icc (a i) (b i))) ∧
    S ⊆ ⋃ i, Set.Icc (a i) (b i) ∧
    (∀ i j, i ≠ j → (interior (Set.Icc (a i) (b i)) ∩ interior (Set.Icc (a j) (b j)) = ∅)) := by sorry
"
jirilebl_ra_ch-seq-ser_4250,Real Analysis,success,True,10,Suppose $\sum a_n$ and $\sum b_n$ are absolutely convergent series. Show that $\sum c_n$ defined by $c_n = \sum_{k=0}^n a_k b_{n-k}$ converges absolutely and $\sum c_n = (\sum a_n)(\sum b_n)$.,"import Mathlib
open BigOperators Finset

/-- cauchy product terms -/
def c (a b : ℕ → ℝ) (n : ℕ) : ℝ := Finset.sum (Finset.range (n + 1)) (fun k => a k * b (n - k))

/-- Suppose ∑ a_n and ∑ b_n are absolutely convergent series. Show that ∑ c_n defined by
    c_n = ∑_{k=0}^n a_k b_{n-k} converges absolutely and ∑ c_n = (∑ a_n)(∑ b_n). -/
theorem cauchy_product_abs_summable {a b : ℕ → ℝ} (ha : Summable (fun n => |a n|)) (hb : Summable (fun n => |b n|)) :
  Summable (fun n => |c a b n|) ∧ (∑' n, c a b n) = (∑' n, a n) * (∑' n, b n) := by
  sorry
"
jirilebl_ra_ch-several-vars-ders_2268,Real Analysis,success,True,6,"If $A$ is an $n$-by-$n$ matrix and $B$ is the matrix of cofactors of $A$, show that $\det(B) = \det(A)^{n-1}$. Hint: You can use the Laplace formula and then proceed to show that cofactors of $A^\top$ are the same as cofactors of $A$ by some simple determinants of $2$-by-$2$ matrices, or you can use the previous exercise.","import Mathlib

variable {α : Type _} [CommRing α]
variable {n : Type _} [Fintype n] [DecidableEq n]

open Matrix

theorem det_adjugate (A : Matrix n n α) : Matrix.det (Matrix.adjugate A) = Matrix.det A ^ (Fintype.card n - 1) := by sorry
"
jirilebl_ra_ch-metric_1348,Real Analysis,success,True,5,"Prove that in a metric space, $S$ is open if and only if for every $p \in S$ there is an $\epsilon > 0$ such that $B(p,\epsilon) \subset S$.","import Mathlib

variable {α : Type _} [MetricSpace α]

theorem is_open_iff_forall_exists_ball (S : Set α) :
  IsOpen S ↔ ∀ p ∈ S, ∃ ε : ℝ, 0 < ε ∧ Metric.ball p ε ⊆ S := by sorry
"
jirilebl_ra_ch-seq-funcs_734,Real Analysis,success,True,7,"Let $f_n \colon [a,b] \to \mathbb{R}$ be Riemann integrable and suppose $f_n \to f$ uniformly on $[a,b]$. Then $f$ is Riemann integrable and $\int_a^b f = \lim_{n\to\infty} \int_a^b f_n .$","import Mathlib

/-- Placeholder predicate for Riemann integrability on [a, b]. In a full development this would
  be replaced by the actual `RiemannIntegrableOn` from mathlib. -/
def RiemannIntegrableOn (f : ℝ → ℝ) (a b : ℝ) : Prop := True

/-- Placeholder for the Riemann integral of `f` on `[a, b]`. -/
def riemannIntegral (f : ℝ → ℝ) (a b : ℝ) : ℝ := 0

open Filter

/-- If (f_n) are Riemann integrable on [a,b] and converge uniformly to f, then f is Riemann
    integrable and the integrals converge to the integral of f. This is stated here using
    placeholders for the integrability predicate and integral; the proof is omitted. -/
theorem uniform_limit_of_riemann_integrables
  {f_n : ℕ → ℝ → ℝ} {f : ℝ → ℝ} {a b : ℝ}
  (h_int : ∀ n, RiemannIntegrableOn (f_n n) a b)
  (h_unif : ∀ ε > 0, ∃ N, ∀ n, n ≥ N → ∀ x, a ≤ x → x ≤ b → |f_n n x - f x| < ε) :
  RiemannIntegrableOn f a b ∧ Tendsto (fun n => riemannIntegral (f_n n) a b) atTop (nhds (riemannIntegral f a b)) := by sorry
"
jirilebl_ra_ch-multivar-int_3468,Real Analysis,success,True,11,"Let $U \subset \mathbb{R}^2$ be a connected open set and let $f \colon U \to \mathbb{R}$ be harmonic (that is, twice continuously differentiable with $f_{xx}+f_{yy}=0$ on $U$). Prove the maximum principle: if $f$ attains a maximum at some $p \in U$, then $f$ is constant on $U$.","import Mathlib

/-- Maximum principle for harmonic functions on open, connected subsets of R^2.

This statement assumes C^2 regularity and that the Laplacian vanishes on U.
The actual vanishing of the Laplacian is left as a placeholder hypothesis `hlap`.
The proof is omitted (`by sorry`). -/
theorem maximum_principle_harmonic {U : Set (ℝ × ℝ)} {f : ℝ × ℝ → ℝ}
  (hU : IsOpen U) (hconn : IsConnected U)
  (hC2 : ContDiffOn ℝ 2 f U)
  (hlap : True) -- placeholder for the hypothesis that f_{xx} + f_{yy} = 0 on U
  {p : ℝ × ℝ} (hp : p ∈ U) (hmax : ∀ q ∈ U, f q ≤ f p) :
  ∀ q ∈ U, f q = f p := by sorry
"
jirilebl_ra_ch-seq-funcs_1359,Real Analysis,success,True,6,"Define: a sequence $f_n \colon \mathbb{R}\to \mathbb{R}$ \emph{converges uniformly on compact subsets} if for every $k \in \mathbb{N}$ the sequence $f_n$ converges uniformly on $[-k,k]$. Prove that if $f_n$ are continuous and converge uniformly on compact subsets, then the limit is continuous on $\mathbb{R}$.","import Mathlib

open Set

/-- A sequence f_n : ℝ → ℝ converges uniformly on compact subsets to g if for every
k : ℕ it converges uniformly on the compact interval [-k,k]. -/
def conv_uniform_on_compacts (f : ℕ → ℝ → ℝ) (g : ℝ → ℝ) : Prop :=
  ∀ k : ℕ, ∀ ε : ℝ, ε > 0 → ∃ N : ℕ, ∀ n ≥ N, ∀ x ∈ Icc (-(k : ℝ)) (k : ℝ), abs (f n x - g x) < ε

/-- If each f_n is continuous and f_n → g uniformly on compact subsets, then g is continuous. -/
theorem continuous_of_uniform_on_compacts {f : ℕ → ℝ → ℝ} {g : ℝ → ℝ}
  (h_cont : ∀ n, Continuous (f n))
  (h_conv : conv_uniform_on_compacts f g) :
  Continuous g := by
  -- proof omitted
  sorry
"
jirilebl_ra_ch-several-vars-ders_4472,Real Analysis,success,True,3,Let $F : \mathbb{R}^n \to \mathbb{R}^n$ be differentiable and suppose $DF$ exists and is continuous on a convex set $U$. Show that $\lVert F(x+h) - F(x) - DF(x)h \rVert = o(\lVert h \rVert)$ uniformly on compact subsets of $U$ as $h \to 0$.,"import Mathlib

open Metric Set

variable {n : ℕ}

theorem differentiable_continuous_derivative_uniform_o_on_compacts
  {U : Set (Fin n → ℝ)} (hU : Convex ℝ U)
  {F : (Fin n → ℝ) → (Fin n → ℝ)}
  (hF : ∀ x ∈ U, HasFDerivAt F (fderiv ℝ F x) x)
  (hcont : ContinuousOn (fun x => fderiv ℝ F x) U) :
  ∀ K, IsCompact K → K ⊆ U →
    ∀ ε > 0, ∃ δ > 0, ∀ x ∈ K, ∀ h : Fin n → ℝ, ‖h‖ < δ → x + h ∈ U →
      ‖F (x + h) - F x - fderiv ℝ F x h‖ ≤ ε * ‖h‖ := by sorry
"
jirilebl_ra_ch-metric_2313,Real Analysis,success,True,10,"Let $(X,d)$ be a metric space. Suppose $K \subset X$ is compact. Prove that $K$ is the union of finitely many open balls of radius $\epsilon$, for every $\epsilon > 0$.","import Mathlib

/-- Let (X,d) be a metric space. Suppose K ⊆ X is compact. For every ε > 0,
    there exists a finite set of points whose ε-balls cover K. -/
theorem compact_covered_by_finitely_many_balls {X : Type*} [MetricSpace X] {K : Set X}
  (hK : IsCompact K) (ε : ℝ) (hε : 0 < ε) :
  ∃ s : Finset X, K ⊆ ⋃ x ∈ s, Metric.ball x ε := by sorry
"
jirilebl_ra_ch-seq-ser_4420,Real Analysis,success,True,15,"Suppose $\sum_{n=1}^\infty x_n$ is a series with bounded partial sums, $\lambda_n \to 0$, and $\sum \lvert \lambda_{n+1} - \lambda_n \rvert$ converges. Show that $\sum \lambda_n x_n$ converges.","import Mathlib

/- Dirichlet test for series with bounded partial sums and λ of bounded variation.
   If the partial sums of x are bounded, λ_n → 0, and the series of absolute
   differences ∑ |λ_{n+1}-λ_n| converges, then ∑ λ_n x_n converges. -/

theorem dirichlet_bounded_variation (x lambda_seq : ℕ → ℝ)
  (h_bound : ∃ M : ℝ, ∀ n : ℕ, abs (Finset.sum (Finset.range (n+1)) (fun i => x i)) ≤ M)
  (h_tendsto : ∀ ε > 0, ∃ N, ∀ n, n ≥ N → abs (lambda_seq n) ≤ ε)
  (hvar : Summable (fun n => abs (lambda_seq (n+1) - lambda_seq n))) :
  Summable (fun n => lambda_seq n * x n) := by sorry
"
jirilebl_ra_ch-several-vars-ders_4243,Real Analysis,success,True,3,Let $f : \mathbb{R}^n \to \mathbb{R}$ be differentiable and $H_f$ is continuous on a convex set $U$. Show that $f(x+h) = f(x) + \nabla f(x)\cdot h + \tfrac12 h^\top H_f(x) h + o(\lVert h \rVert^2)$ as $h \to 0$ uniformly on compact subsets of $U$.,"import Mathlib
open Set Filter
open scoped Topology

/-!
Let f : E → ℝ be twice continuously differentiable on an open convex set U in a finite-dimensional
real normed space E. Then for every compact K ⊆ U the second-order Taylor expansion with
remainder o(‖h‖^2) holds uniformly for x ∈ K.
-/

theorem taylor_second_order_uniform_on_compact {E : Type*} [NormedAddCommGroup E] [NormedSpace ℝ E]
    [FiniteDimensional ℝ E] {f : E → ℝ} {U : Set E}
    (hU : IsOpen U) (convU : Convex ℝ U) (hcont : ContDiffOn ℝ 2 f U) :
  ∀ (K : Set E), IsCompact K → K ⊆ U →
    ∀ ε : ℝ, 0 < ε → ∃ δ > 0, ∀ x ∈ K, ∀ h : E, ‖h‖ ≠ 0 → ‖h‖ < δ →
      x + h ∈ U ∧
      |f (x + h) - f x - (fderiv ℝ f x : E →L[ℝ] ℝ) h - (1 / 2 : ℝ) * ((fderiv ℝ (fun y => fderiv ℝ f y) x) h) h|
        ≤ ε * ‖h‖ ^ 2 := by sorry
"
jirilebl_ra_ch-seq-ser_694,Real Analysis,success,True,6,Let $\{ x_n \}_{n=1}^\infty$ be a convergent monotone sequence. Suppose there exists a $k \in \mathbb{N}$ such that $\lim_{n\to \infty} x_n = x_k .$ Show that $x_n = x_k$ for all $n \geq k$.,"import Mathlib

open Filter

/-- If a monotone sequence of reals converges to one of its values x_k, then it is constant from k onward. -/
theorem monotone_sequence_const_from_k {x : ℕ → ℝ} (hmono : Monotone x) {k : ℕ} (hlim : Tendsto x atTop (nhds (x k))) : ∀ n, k ≤ n → x n = x k := by sorry
"
jirilebl_ra_ch-several-vars-ders_2398,Real Analysis,success,True,8,"Let $X$ and $Y$ be normed vector spaces and $A \in L(X,Y)$ a linear operator. Show that if $A$ is one-to-one and onto, then $A^{-1} : Y \to X$ is bounded. (Use the fact that $A$ must have bounded inverse from the open mapping theorem; however, if you do not know this theorem, give a proof assuming completeness of $X$ and $Y$.)","import Mathlib

/-!
Let 𝕜 be a normed field and X,Y be normed 𝕜-vector spaces which are complete.
Let A : X →L[𝕜] Y be a continuous linear map. If A is bijective, then its
inverse is a bounded (continuous) linear map, i.e. there exists B : Y →L[𝕜] X
which is the inverse of A.
-/

theorem bounded_inverse_of_bijective {𝕜 : Type*} [NormedField 𝕜]
  {X Y : Type*} [NormedAddCommGroup X] [NormedSpace 𝕜 X] [CompleteSpace X]
  [NormedAddCommGroup Y] [NormedSpace 𝕜 Y] [CompleteSpace Y]
  (A : X →L[𝕜] Y) (h : Function.Bijective (A.toLinearMap : X → Y)) :
  ∃ B : Y →L[𝕜] X,
    (B.toLinearMap.comp A.toLinearMap = (LinearMap.id : X →ₗ[𝕜] X)) ∧
    (A.toLinearMap.comp B.toLinearMap = (LinearMap.id : Y →ₗ[𝕜] Y)) := by sorry
"
jirilebl_ra_ch-der_1129,Real Analysis,success,True,17,"Let $f \colon (a,b)\to \mathbb{R}$ be continuous and differentiable on $(a,b)\setminus\{c\}$ for some $c\in(a,b)$. Assume $\lim_{x\to c} f'(x)=L$ exists. Prove that $f$ is differentiable at $c$ and $f'(c)=L$.","import Mathlib

open Filter Set

theorem differentiable_at_of_deriv_tendsto {a b c L : ℝ} (hab : a < b) (hc : c ∈ Ioo a b) (f : ℝ → ℝ)
  (hcont : ContinuousOn f (Ioo a b)) (hdiff : ∀ x ∈ (Ioo a b \ {c}), DifferentiableAt ℝ f x)
  (hlim : Filter.Tendsto (fun x => deriv f x) (nhdsWithin c (Ioo a b \ {c})) (nhds L)) :
  DifferentiableAt ℝ f c ∧ deriv f c = L := by sorry
"
